922333	2006	0	0	0	1	-99	25	-99	25	0	-99	-99	0	0	0	0	0	-99	0	-99	6	-99	46	-99	1	1000000	0	-99	2280000	-99	1	-99	1	-99	1
922421	2004	3	0	0	1	-99	30	-99	15	15	-99	-99	0	0	0	1	0	-99	0	-99	4	-99	68	-99	1	5000000	57853.23	-99	855000	-99	1	-99	1	-99	1
922421	2006	3	0	0	1	-99	32	-99	15	17	-99	-99	0	0	0	1	0	-99	1	-99	4	-99	70	-99	1	5000000	0	-99	1440000	-99	0	-99	0	-99	1
922487	2004	0	0	0	1	-99	23	-99	15	8	-99	-99	0	0	0	0	0	-99	1	-99	6	-99	39	-99	1	2845529	6154224	-99	2400000	-99	1	-99	1	-99	1
922487	2006	0	0	0	1	-99	25	-99	17	8	-99	-99	0	0	0	0	0	-99	1	-99	6	-99	41	-99	1	7275447	0	-99	2760000	-99	1	-99	1	-99	1
923498	2004	4	0	1	1	0	44	0	9	35	0	0	0	0	0	0	0	40	0	0	5	6	61	57	1	5900000	5613581	0	2400000	-99	0	0	1	0	0
923498	2006	4	0	1	1	0	46	0	9	37	0	0	0	0	0	0	0	42	0	0	5	6	63	59	1	6970000	4432589	0	3000000	-99	0	0	1	0	0
923574	2004	4	0	0	-99	2	-99	7	-99	-99	5	2	0	0	1	0	0	-99	-99	0	-99	6	-99	40	2	1000000	-99	427344.7	-99	360000	-99	0	-99	0	1
923574	2006	4	0	0	-99	2	-99	8	-99	-99	5.5	2.5	0	0	1	0	0	-99	-99	1	-99	6	-99	42	2	5000000	-99	0	-99	162000	-99	0	-99	0	1
923717	2004	1	0	0	-99	1	-99	14	-99	-99	14	0	0	0	1	0	0	-99	-99	0	-99	12	-99	43	2	2.20e+07	-99	3068289	-99	1560000	-99	0	-99	0	1
923717	2006	1	0	0	-99	1	-99	2	-99	-99	0	2	0	0	1	0	0	-99	-99	1	-99	12	-99	45	2	0	-99	0	-99	1404000	-99	1	-99	1	1
924256	2004	6	0	0	-99	1	-99	26	-99	-99	24	2	0	0	1	0	0	-99	-99	1	-99	6	-99	56	2	5000000	-99	4504633	-99	1620000	-99	1	-99	1	1
924256	2006	6	0	0	-99	1	-99	2	-99	-99	0	2	0	0	1	0	0	-99	-99	1	-99	6	-99	58	2	9000000	-99	0	-99	1350000	-99	1	-99	1	1
925267	2004	3	0	1	1	0	37.98571	14	29.78572	8.2	14	0	0	0	0	0	0	32	1	0	14	6	55	50	2	5800000	4.69e+07	1628735	-99	-99	1	1	1	1	0
925267	2006	3	0	1	0	1	37.07843	14	23.7451	13.33333	14	0	0	0	0	0	0	34	0	1	14	6	57	52	2	4000000	2.09e+07	0	-99	840000	1	-99	1	-99	0
925554	2004	2	0	1	1	0	18.44518	2.5	13.82518	4.62	2	.5	0	0	0	0	0	14	1	0	15	15	36	35	2	3700000	3.14e+08	71241.4	-99	-99	1	0	1	0	0
925554	2006	2	0	1	1	0	13.82518	2.5	13.82518	0	2	.5	0	0	0	0	0	16	1	0	15	15	38	37	2	3000000	0	0	-99	-99	1	0	1	0	0
925862	2004	2	0	1	1	0	18.44518	7	13.82518	4.62	7	0	0	0	0	0	0	12	1	0	16	17	39	40	2	0	3.14e+08	4116831	-99	-99	1	1	1	1	0
925862	2006	2	0	0	-99	1	-99	0	-99	-99	0	0	0	0	0	0	1	14	-99	1	16	17	41	42	2	-99	-99	0	-99	640000	-99	0	-99	0	0
927948	2004	5	0	1	0	0	53	0	7	46	0	0	0	0	0	0	0	38	0	0	6	9	71	68	1	5500000	0	0	-99	-99	0	0	1	0	0
927948	2006	5	0	1	0	0	53	0	7	46	0	0	0	0	0	0	0	40	0	0	6	9	73	70	1	-99	0	0	-99	-99	0	0	1	0	0
928498	2004	1	0	1	1	1	21.21955	0	15.37288	5.846667	0	0	0	0	1	0	0	15	1	0	10	14	35	42	2	6910000	5.19e+07	54839.67	-99	600000	1	0	1	0	0
928498	2006	1	0	1	1	0	21.21955	2	15.37288	5.846667	0	2	0	0	1	0	0	17	1	0	10	14	37	44	2	500000	5.19e+07	0	-99	-99	1	0	1	0	0
928554	2004	3	0	1	0	0	45	0	33	12	0	0	0	0	0	0	0	46	0	0	12	12	70	71	1	4.52e+07	0	0	-99	-99	1	0	1	0	0
928554	2006	3	0	1	1	0	45	0	33	12	0	0	0	0	0	0	0	48	1	0	12	12	72	73	1	4.50e+07	0	0	3000000	-99	-99	0	-99	0	0
929170	2004	3	0	1	1	0	34	0	16	18	0	0	0	0	0	0	0	34	0	0	10	12	55	51	1	6963000	1.19e+07	0	3600000	-99	0	0	1	1	0
929170	2006	3	0	1	1	0	36	0	16	20	0	0	0	0	0	0	0	36	0	0	10	12	57	53	1	-99	6688333	0	4320000	-99	0	1	1	1	0
929498	2004	2	0	1	0	2	20.57143	22	20.57143	0	11	11	0	0	0	0	0	22	0	0	14	9	50	48	2	0	0	0	-99	480000	0	0	0	2	0
929498	2006	2	0	1	1	0	34.61657	23	15.8	18.81657	11	12	0	0	0	0	0	24	0	0	14	9	52	50	2	1000	2.78e+07	0	-99	-99	0	0	1	0	0
930093	2004	0	0	0	-99	1	-99	14	-99	-99	14	0	0	0	0	0	0	-99	-99	1	-99	15	-99	37	2	0	-99	5062822	-99	3720000	-99	1	-99	1	1
930093	2006	0	0	0	-99	1	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	1	-99	15	-99	39	2	870000	-99	0	-99	4560000	-99	1	-99	1	1
930109	2004	2	0	1	0	0	21	0	14	7	0	0	0	0	0	0	0	20	0	0	9	9	43	47	1	8000000	2579528	0	-99	-99	0	0	1	1	0
930109	2006	2	0	1	1	0	21	0	14	7	0	0	0	0	0	0	0	22	0	0	9	9	45	49	1	8000000	0	0	660000	-99	0	0	1	0	0
930333	2004	4	0	1	1	0	24.93223	1	18.57374	6.35849	1	0	0	0	0	0	0	20	1	0	11	14	43	41	2	1620000	0	85488.21	-99	-99	1	0	1	0	0
930333	2006	4	0	1	1	0	29.22588	1	22.19058	7.035294	1	0	0	0	0	0	0	22	1	0	11	14	45	43	2	5865000	1.66e+08	0	-99	-99	1	0	1	0	0
930785	2004	2	0	1	1	0	40	0	40	0	0	0	0	0	0	0	0	39	1	0	12	10	60	57	1	3.50e+07	3.48e+07	0	-99	-99	1	0	1	0	0
930785	2006	2	0	1	0	0	42	0	42	0	0	0	0	0	0	0	0	41	0	0	12	10	62	59	1	-99	1.44e+07	0	-99	-99	-99	0	-99	0	0
931554	2004	2	0	1	1	1	31	20.6	31	0	20.6	0	0	0	0	0	0	30	1	1	17	14	57	52	1	3.84e+07	3.52e+07	0	6000000	-99	1	1	1	1	0
931554	2006	2	0	1	1	1	33	20.6	33	0	20.6	0	0	0	0	0	0	32	1	1	17	14	59	54	1	4.01e+07	7297401	0	7440000	-99	1	0	1	0	0
931948	2004	1	0	0	1	-99	22	-99	15	7	-99	-99	0	0	0	0	0	-99	1	-99	10	-99	40	-99	1	6901000	4088110	-99	480000	-99	0	-99	1	-99	1
931948	2006	1	0	1	1	1	23	15.72656	16	7	15.72656	0	0	0	0	0	0	-99	1	1	10	11	42	45	1	6940000	0	0	2880000	-99	1	0	1	1	1
932554	2004	1	0	1	1	0	43	0	24	19	0	0	0	0	0	0	0	37	1	0	12	11	62	62	1	2.41e+07	2.63e+07	0	3240000	-99	1	0	1	0	0
932554	2006	1	0	1	0	0	45	0	26	19	0	0	0	0	0	0	0	39	0	0	12	11	64	64	1	2.00e+07	2.63e+07	0	-99	-99	1	0	1	1	0
933401	2004	6	0	1	1	0	38	0	38	0	0	0	0	0	0	0	0	35	0	0	2	3	53	53	1	1000000	1.19e+07	0	1800000	-99	1	0	1	0	0
933401	2006	6	0	1	1	0	40	0	38	2	0	0	0	0	0	0	0	37	1	0	2	3	55	55	1	3.78e+07	4765289	0	1884000	-99	1	0	1	0	0
933563	2004	2	0	1	1	1	28	15.72656	21	7	15.72656	0	0	0	0	0	0	18	1	1	6	11	47	47	1	5000000	5696601	0	2400000	-99	1	1	1	1	0
933563	2006	2	0	1	1	1	30	15.72656	23	7	15.72656	0	0	0	0	0	0	20	1	1	6	11	49	49	1	8120000	0	0	7500000	-99	1	0	1	1	0
933640	2004	2	0	1	1	1	21.21955	15	15.37288	5.846667	15	0	0	0	0	0	0	12	1	1	11	15	35	36	2	5750000	5.19e+07	2452377	-99	1480000	1	1	1	1	0
933640	2006	2	0	1	1	1	15.37288	0	15.37288	0	0	0	0	0	0	0	0	14	1	1	11	15	37	38	2	0	0	0	-99	-99	0	0	1	0	0
933948	2004	4	0	1	1	0	23	0	16	7	0	0	0	0	0	0	0	22	1	0	8	6	41	44	1	5000000	2370381	0	1560000	-99	1	0	1	0	0
933948	2006	4	0	1	1	0	25	0	18	7	0	0	0	0	0	0	0	24	1	0	8	6	43	46	1	0	0	0	1920000	-99	1	0	1	0	0
934547	2004	2	0	1	0	0	27	0	24	3	0	0	0	0	0	0	0	27	0	0	15	13	52	48	1	5.40e+07	8.04e+07	0	-99	-99	1	0	1	0	0
934547	2006	2	0	1	1	0	27	0	24	3	0	0	0	0	0	0	0	29	1	0	15	13	54	50	1	7000000	1.51e+07	0	7200000	-99	1	0	1	0	0
935113	2004	4	0	0	-99	1	-99	20	-99	-99	9	11	0	0	0	0	0	-99	-99	1	-99	8	-99	45	2	4980000	-99	809554.6	-99	1440000	-99	0	-99	1	1
935113	2006	4	0	0	-99	1	-99	10	-99	-99	10	0	0	0	0	0	0	-99	-99	0	-99	8	-99	47	2	0	-99	0	-99	1908000	-99	1	-99	1	1
936267	2004	6	0	0	-99	0	-99	5	-99	-99	0	5	0	0	1	0	0	-99	-99	0	-99	0	-99	84	2	5000000	-99	0	-99	-99	-99	0	-99	0	1
936267	2006	6	0	0	-99	0	-99	5	-99	-99	0	5	0	0	1	0	0	-99	-99	0	-99	0	-99	86	2	5000000	-99	0	-99	-99	-99	0	-99	0	1
936487	2004	4	0	1	1	1	44.41358	3	21.04819	23.36539	2	1	0	0	0	0	0	43	0	0	8	9	63	60	2	7400000	0	0	-99	4800000	0	0	1	0	0
936487	2006	4	0	1	0	0	45.97932	5	28.72932	17.25	2	3	0	0	0	0	0	45	0	0	8	9	65	62	2	2.05e+07	1.50e+07	0	-99	-99	1	0	1	0	0
937882	2004	4	0	1	1	0	27	0	10	17	0	0	0	0	0	0	0	24	0	0	2	8	47	48	1	940000	4551951	0	3120000	-99	1	0	1	0	0
937882	2006	4	0	1	1	0	29	0	10	19	0	0	0	0	0	0	0	26	1	0	2	8	49	50	1	5000000	0	0	5400000	-99	0	0	1	0	0
938498	2004	9	0	1	1	0	37	0	37	0	0	0	0	0	0	0	0	40	1	0	6	3	63	58	1	4500000	1.62e+07	0	1800000	-99	1	0	1	0	0
938498	2006	9	0	1	1	0	39	0	39	0	0	0	0	0	0	0	0	42	1	0	6	3	65	60	1	8000000	8272259	0	1980000	-99	1	0	1	0	0
939421	2004	3	0	1	1	0	15	0	15	0	0	0	0	0	0	0	0	14	1	0	13	15	40	47	1	1430000	4827090	0	1180000	-99	0	0	0	0	0
939421	2006	3	0	1	1	0	17	0	17	0	0	0	0	0	0	0	0	16	1	0	13	15	42	49	1	5230000	0	0	3000000	-99	1	0	1	0	0
939640	2004	1	0	1	1	1	18	12.01299	15	3	12.01299	0	0	0	0	0	0	14	0	1	11	15	39	36	1	5229921	8637778	0	2640000	-99	1	0	1	0	0
939640	2006	1	0	1	1	1	20	12.01299	15	5	12.01299	0	0	0	0	0	0	16	1	1	11	15	41	38	1	-99	0	0	7200000	-99	0	0	1	0	0
939717	2004	3	0	1	1	0	39	0	10	29	0	0	0	0	0	0	0	38	0	0	12	11	58	57	1	1.08e+07	1.62e+07	0	3600000	-99	0	0	1	1	0
939717	2006	3	0	1	1	0	41	0	10	31	0	0	0	0	0	0	0	40	1	0	12	11	60	59	1	6.30e+07	1.07e+07	0	4287516	-99	0	0	1	0	0
940190	2004	2	0	1	1	0	24.93223	3	18.57374	6.35849	1	2	0	0	0	0	0	14	1	0	10	11	41	38	2	0	4.10e+07	160374.7	-99	-99	1	0	1	0	0
940190	2006	2	0	1	1	0	24.93223	3	18.57374	6.35849	1	2	0	0	0	0	0	16	1	0	10	11	43	40	2	1900000	0	0	-99	-99	1	0	1	0	0
940547	2004	2	0	1	0	1	35.18939	34	26.91667	8.272727	33	1	0	0	0	0	0	26	0	0	15	12	58	53	2	2.37e+07	0	1.81e+07	-99	2604000	0	1	0	1	0
940547	2006	2	0	1	1	1	39.47826	3	24.17391	15.30435	0	3	0	0	0	0	0	28	0	1	15	12	60	55	2	1.64e+07	0	0	-99	2880000	0	1	1	1	0
940631	2004	2	0	1	1	1	29.84259	29	29.84259	0	29	0	0	0	0	0	0	27	1	1	15	17	57	53	2	3.00e+07	2.20e+08	2.43e+07	-99	6000000	1	1	1	1	0
940631	2006	2	0	1	1	1	36.01567	0	29.84259	6.173077	0	0	0	0	0	0	0	29	1	1	15	17	59	55	2	1.00e+07	2.20e+08	0	-99	7200000	1	1	1	1	0
941179	2004	3	0	1	0	0	23	0	23	0	0	0	0	0	0	0	0	39	0	0	7	5	65	60	1	5490000	10825.56	0	-99	-99	0	0	0	0	0
941179	2006	3	0	1	0	0	23	0	23	0	0	0	0	0	0	0	0	41	0	0	7	5	67	62	1	6400000	0	0	-99	-99	1	0	1	0	0
941410	2004	1	0	0	0	-99	29	-99	3	26	-99	-99	0	0	0	1	0	-99	0	-99	11	-99	49	-99	1	6020000	6811741	-99	-99	-99	0	-99	1	-99	1
941410	2006	1	0	0	1	-99	29	-99	3	26	-99	-99	0	0	0	1	0	-99	1	-99	11	-99	51	-99	1	2130000	0	-99	3600000	-99	1	-99	1	-99	1
941882	2004	1	0	0	-99	1	-99	37	-99	-99	0	37	0	0	0	0	0	-99	-99	0	-99	6	-99	48	2	0	-99	57249.14	-99	2400000	-99	0	-99	1	1
941882	2006	1	0	0	-99	1	-99	0	-99	-99	0	0	0	0	0	0	0	-99	-99	0	-99	6	-99	50	2	5000000	-99	0	-99	2160000	-99	0	-99	1	1
942113	2004	6	0	1	1	0	33	0	15	18	0	0	0	0	0	0	0	31	0	0	6	5	60	50	1	1.40e+07	2319601	0	2640000	-99	0	0	1	0	0
942113	2006	6	0	1	1	0	35	0	15	20	0	0	0	0	0	0	0	33	0	0	6	5	62	52	1	9840000	1395562	0	4800000	-99	0	1	1	1	0
942498	2004	3	0	1	1	1	24	12.92857	7	17	12.92857	0	0	0	0	0	0	17	0	1	12	6	47	45	1	4200000	2404321	0	5400000	-99	1	0	1	0	0
942498	2006	3	0	1	1	1	26	12.92857	7	19	12.92857	0	0	0	0	0	0	19	0	1	12	6	49	47	1	1750000	0	0	2400000	-99	0	1	1	1	0
942948	2004	0	0	1	1	1	18.44518	10	13.82518	4.62	10	0	0	0	0	0	0	12	1	1	17	14	36	38	2	1216667	3.14e+08	3871550	-99	-99	1	0	1	0	0
942948	2006	0	0	1	1	1	18.44518	0	13.82518	4.62	0	0	0	0	0	0	0	14	1	1	17	14	38	40	2	-99	3.14e+08	0	-99	4200000	1	0	1	0	0
943179	2004	2	0	0	-99	2	-99	9	-99	-99	4	5	0	0	0	0	0	-99	-99	0	-99	3	-99	44	2	0	-99	99270.41	-99	576000	-99	0	-99	1	1
943179	2006	2	0	0	-99	1	-99	4	-99	-99	4	0	0	0	0	0	0	-99	-99	0	-99	3	-99	46	2	0	-99	0	-99	384000	-99	0	-99	0	1
943487	2004	3	0	1	0	0	33	0	33	0	0	0	0	0	0	0	0	42	0	0	3	5	75	71	1	2.00e+07	0	0	-99	-99	0	0	0	0	0
943487	2006	3	0	1	0	0	33	0	33	0	0	0	0	0	0	0	0	44	0	0	3	5	77	73	1	-99	0	0	-99	-99	0	0	0	0	0
943640	2004	4	0	0	-99	0	-99	14	-99	-99	14	0	0	0	0	0	0	-99	-99	0	-99	12	-99	63	2	0	-99	0	-99	-99	-99	1	-99	1	1
943640	2006	4	0	0	-99	0	-99	14	-99	-99	14	0	0	0	0	0	0	-99	-99	0	-99	12	-99	65	2	0	-99	0	-99	-99	-99	1	-99	1	1
943882	2004	0	0	0	-99	0	-99	43	-99	-99	32	11	0	0	0	0	0	-99	-99	0	-99	15	-99	84	2	4.00e+07	-99	0	-99	-99	-99	0	-99	2	1
943882	2006	0	0	0	-99	0	-99	43	-99	-99	32	11	0	0	0	0	0	-99	-99	0	-99	15	-99	86	2	5.07e+07	-99	0	-99	-99	-99	0	-99	0	1
945344	2004	4	0	1	1	0	34	0	33	1	0	0	0	0	0	0	0	32	0	0	7	6	58	50	1	0	1.49e+07	0	6000000	-99	1	0	1	0	0
945344	2006	4	0	1	1	0	36	0	33	3	0	0	0	0	0	0	0	34	0	0	7	6	60	52	1	0	1.05e+07	0	3600000	-99	0	0	1	0	0
946344	2004	7	0	1	0	0	42	0	42	0	0	0	0	0	0	0	0	42	0	0	8	8	70	62	1	2.00e+07	1000687	0	-99	-99	0	1	0	1	0
946344	2006	7	0	1	0	0	42	0	42	0	0	0	0	0	0	0	0	44	0	0	8	8	72	64	1	2.50e+07	0	0	-99	-99	1	0	1	0	0
946948	2004	4	0	1	1	0	16.19469	23	0	16.19469	0	23	0	0	0	0	0	20	0	0	11	10	48	41	2	0	0	136665.5	-99	-99	0	0	1	1	0
946948	2006	4	0	1	1	1	34.61657	0	15.8	18.81657	0	0	0	0	0	0	0	22	0	0	11	10	50	43	2	-99	2.78e+07	0	-99	600000	1	0	1	1	0
947487	2004	3	0	1	1	2	19	3.903846	19	0	0	3.903846	0	0	0	0	0	16	1	0	10	13	37	38	1	200000.1	6744594	0	1440000	-99	1	1	1	1	0
947487	2006	3	0	1	1	1	21	15.04847	21	0	15.04847	0	0	0	0	0	0	18	1	1	10	13	39	40	1	7354762	0	0	2160000	-99	1	0	1	0	0
948102	2004	2	0	1	1	2	31	9.55	24	7	9.55	0	0	0	0	0	0	22	0	1	11	12	54	43	1	3.78e+07	8575007	0	1800000	-99	0	1	1	1	0
948102	2006	2	0	1	1	1	33	15.72656	24	9	15.72656	0	0	0	0	0	0	24	1	1	11	12	56	45	1	3.36e+07	2659969	0	2160000	-99	1	1	1	1	0
948574	2004	2	0	1	1	0	18.57374	15	18.57374	0	15	0	0	0	0	0	0	13	1	0	11	12	40	40	2	6620000	0	1341114	-99	-99	0	0	1	0	0
948574	2006	2	0	1	1	0	18.57374	15	18.57374	0	15	0	0	0	0	0	0	15	1	0	11	12	42	42	2	6000000	0	0	-99	-99	0	0	1	0	0
948939	2004	3	0	1	0	0	47.47916	35	30.0625	17.41667	35	0	0	0	0	0	0	46	0	0	12	16	69	69	2	3.22e+07	0	2.88e+07	-99	-99	1	1	1	1	0
948939	2006	3	0	1	0	0	48.87711	35	30.55102	18.32609	35	0	0	0	0	0	0	48	0	0	12	16	71	71	2	-99	0	0	-99	-99	0	0	1	0	0
949563	2004	6	0	1	0	0	45.97932	13	28.72932	17.25	13	0	0	0	0	0	0	36	0	0	6	11	65	54	2	6319355	1.50e+07	3049270	-99	-99	1	1	1	1	0
949563	2006	6	0	1	0	0	0	13	0	0	13	0	0	0	0	0	0	38	0	0	6	11	67	56	2	7000000	0	0	-99	-99	0	0	0	0	0
950036	2004	4	0	1	1	0	26.05844	6.5	17.97654	8.081897	2.5	4	0	0	0	0	0	18	1	0	9	11	41	39	2	3360000	2.69e+07	265909.8	-99	-99	1	0	1	0	0
950036	2006	4	0	1	1	0	26.05844	6.5	17.97654	8.081897	2.5	4	0	0	0	0	0	20	1	0	9	11	43	41	2	180000	2.69e+07	0	-99	-99	1	0	1	1	0
950794	2004	2	0	1	1	0	20.62332	11	20.62332	0	11	0	0	0	0	0	0	21	1	0	15	13	46	48	2	2.20e+07	0	2840579	-99	-99	1	0	1	0	0
950794	2006	2	0	1	1	0	20.62332	11	20.62332	0	11	0	0	0	0	0	0	23	1	0	15	13	48	50	2	2.00e+07	0	0	-99	-99	0	1	0	1	0
951102	2004	2	0	1	1	0	13	0	12	1	0	0	0	0	0	0	0	9	1	0	11	6	35	37	1	3.00e+07	8247891	0	3600000	-99	1	1	1	1	0
951102	2006	2	0	1	1	0	15	0	14	1	0	0	0	0	0	0	0	11	1	0	11	6	37	39	1	1.99e+07	0	0	3000000	-99	0	0	1	0	0
951651	2004	0	0	0	0	-99	20	-99	3	17	-99	-99	0	0	0	0	0	-99	0	-99	7	-99	36	-99	1	1.20e+07	232040.2	-99	-99	-99	0	-99	1	-99	1
951651	2006	0	0	0	1	-99	20	-99	3	17	-99	-99	0	0	0	0	0	-99	0	-99	7	-99	38	-99	1	1.53e+07	0	-99	840000	-99	0	-99	0	-99	1
952036	2004	0	0	0	1	-99	17	-99	10	7	-99	-99	0	0	0	0	0	-99	1	-99	10	-99	36	-99	1	1.20e+07	2839119	-99	1560000	-99	1	-99	1	-99	1
952036	2006	0	0	0	1	-99	19	-99	12	7	-99	-99	0	0	0	0	0	-99	1	-99	10	-99	38	-99	1	-99	0	-99	2400000	-99	0	-99	0	-99	1
952487	2004	2	0	1	1	0	38	0	36	2	0	0	0	0	0	0	0	30	1	0	6	8	52	55	1	1.00e+07	9661575	0	2160000	-99	1	0	1	0	0
952487	2006	2	0	1	1	0	40	0	38	2	0	0	0	0	0	0	0	32	1	0	6	8	54	57	1	-99	0	0	2760000	-99	1	0	1	0	0
952640	2004	1	0	1	1	0	18	0	18	0	0	0	0	0	0	0	0	15	1	0	11	11	41	36	1	2000000	6240717	0	3000000	-99	1	0	1	0	0
952640	2006	1	0	1	1	1	20	10.90304	20	0	10.90304	0	0	0	0	0	0	17	1	1	11	11	43	38	1	3770000	0	0	2160000	-99	1	0	1	0	0
952871	2004	2	0	1	1	1	16	7.947369	16	0	0	7.947369	0	0	0	0	0	21	1	0	11	11	41	40	1	9800000	1.27e+07	0	3600000	-99	0	0	0	0	0
952871	2006	2	0	1	1	1	18	15.04847	18	0	15.04847	0	0	0	0	0	0	23	1	1	11	11	43	42	1	8000000	0	0	4200000	-99	0	0	0	0	0
952932	2004	3	0	1	1	2	40.67548	6	31.39837	9.277108	5	1	0	0	0	0	0	30	1	0	6	8	63	48	2	6383333	3.34e+07	648341.8	-99	600000	1	0	1	0	0
952932	2006	3	0	0	-99	0	-99	7	-99	-99	5	2	0	0	0	0	1	32	-99	0	6	8	65	50	2	-99	-99	0	-99	-99	-99	0	-99	0	0
953093	2004	3	0	1	1	1	24	9.166667	24	0	0	9.166667	0	0	0	0	0	39	1	0	13	11	61	63	1	5700000	3.30e+07	0	2160000	-99	1	0	1	0	0
953093	2006	3	0	1	1	1	26	-99	26	0	0	-99	0	0	0	0	0	41	1	0	13	11	63	65	1	5820000	3.28e+07	0	2400000	-99	1	0	1	1	0
953794	2004	2	0	1	1	1	30.02045	29	21.42618	8.594262	5	24	0	0	0	0	0	25	1	0	5	8	45	46	2	0	2.08e+07	698940.8	-99	1260000	1	0	1	1	0
953794	2006	2	0	0	-99	1	-99	5	-99	-99	5	0	0	0	0	0	1	27	-99	0	5	8	47	48	2	0	-99	0	-99	1440000	-99	0	-99	1	0
954717	2004	3	1	1	1	0	19	0	17	2	0	0	0	0	0	0	0	15	1	0	11	11	38	36	1	1.85e+07	7256074	0	3000000	-99	0	0	0	1	0
954717	2006	3	0	1	1	0	21	0	19	2	0	0	0	0	0	0	0	17	1	0	11	11	40	38	1	3200000	0	0	4200000	-99	1	0	1	1	0
954805	2004	3	0	1	1	0	30.14103	1	30.14103	0	1	0	0	0	0	0	0	39	1	0	3	2	57	54	2	1000000	0	100522.2	-99	-99	0	0	1	0	0
954805	2006	3	0	1	1	0	30.14103	1	30.14103	0	1	0	0	0	0	0	0	41	1	0	3	2	59	56	2	-99	0	0	-99	-99	1	0	1	0	0
955498	2004	3	0	1	0	0	8	0	8	0	0	0	0	0	0	0	0	21	0	0	6	3	46	51	1	3400000	0	0	-99	-99	1	0	1	0	0
955498	2006	3	0	0	0	-99	8	-99	8	0	-99	-99	0	0	0	0	1	23	0	-99	6	3	48	53	1	8000000	0	-99	-99	-99	0	-99	0	-99	0
956036	2004	2	0	1	0	0	20	0	18	2	0	0	0	0	0	0	0	24	0	0	9	11	51	53	1	9800000	619257.6	0	-99	-99	1	1	1	1	0
956036	2006	2	0	1	0	0	20	0	18	2	0	0	0	0	0	0	0	26	0	0	9	11	53	55	1	6000000	619257.6	0	-99	-99	0	0	0	0	0
956267	2004	0	0	0	-99	0	-99	39	-99	-99	39	0	0	0	0	0	0	-99	-99	0	-99	3	-99	85	2	1000000	-99	0	-99	-99	-99	0	-99	0	1
956267	2006	0	0	0	-99	0	-99	39	-99	-99	39	0	0	0	0	0	0	-99	-99	0	-99	3	-99	87	2	0	-99	0	-99	-99	-99	0	-99	0	1
956487	2004	2	0	1	1	0	17	0	9	8	0	0	0	0	0	0	0	14	1	0	11	13	38	46	1	0	7992867	0	5400000	-99	0	0	1	0	0
956487	2006	2	0	1	1	0	19	0	11	8	0	0	0	0	0	0	0	16	1	0	11	13	40	48	1	260000	0	0	3000000	-99	1	1	1	1	0
956728	2004	0	0	0	1	-99	17	-99	17	0	-99	-99	0	0	0	0	0	-99	1	-99	11	-99	35	-99	1	4900000	1270834	-99	1530000	-99	1	-99	1	-99	1
956728	2006	0	0	0	1	-99	19	-99	19	0	-99	-99	0	0	0	0	0	-99	1	-99	11	-99	37	-99	1	5000000	0	-99	1908000	-99	1	-99	1	-99	1
957421	2004	4	0	0	-99	1	-99	23	-99	-99	13	10	0	0	1	0	0	-99	-99	0	-99	6	-99	46	2	8000000	-99	0	-99	1440000	-99	1	-99	1	1
957421	2006	4	0	0	-99	0	-99	24	-99	-99	13	11	0	0	1	0	0	-99	-99	0	-99	6	-99	48	2	6500000	-99	0	-99	-99	-99	1	-99	1	1
957948	2004	3	0	1	1	0	34	0	32	2	0	0	0	0	0	0	0	26	1	0	16	11	56	53	1	1.50e+07	5.63e+07	0	7800000	-99	1	0	1	0	0
957948	2006	3	0	1	1	1	36	25.25926	34	2	25.25926	0	0	0	0	0	0	28	0	1	16	11	58	55	1	4700000	1.92e+07	0	8400000	-99	0	0	1	1	0
960113	2004	3	0	1	1	0	20	0	6	14	0	0	0	0	0	0	0	20	0	0	6	11	39	41	1	5426316	2811569	0	2160000	-99	0	0	1	0	0
960113	2006	3	0	1	1	0	22	0	6	16	0	0	0	0	0	0	0	22	0	0	6	11	41	43	1	4411765	0	0	1360000	-99	0	1	0	1	0
960190	2004	2	0	1	0	2	21	4.666667	17	4	4.666667	0	0	0	0	0	0	21	0	1	0	6	39	38	1	0	5873703	0	-99	-99	1	0	1	0	0
960190	2006	2	0	1	0	2	21	4.857143	17	4	4.857143	0	0	0	0	0	0	23	0	1	0	6	41	40	1	856000	0	0	-99	-99	0	0	1	1	0
960717	2004	2	0	1	1	0	28	0	28	0	0	0	0	0	0	0	0	27	1	0	16	15	52	50	1	1.02e+07	3.12e+07	0	4200000	-99	1	0	1	0	0
960717	2006	2	0	1	1	1	30	22.22222	30	0	22.22222	0	0	0	0	0	0	29	1	1	16	15	54	52	1	1.14e+07	1789288	0	6000000	-99	1	1	1	1	0
961421	2004	3	0	1	1	0	34.26589	23	24.75405	9.511848	3	20	0	0	0	0	0	25	1	0	5	5	52	47	2	0	0	0	-99	-99	1	0	1	1	0
961421	2006	3	0	1	1	1	34.26589	20	24.75405	9.511848	0	20	0	0	0	0	0	27	1	1	5	5	54	49	2	0	0	0	-99	840000	1	0	1	0	0
961871	2004	6	0	1	0	0	32	0	32	0	0	0	0	0	0	0	0	55	0	0	7	1	78	82	1	6940000	0	0	-99	-99	0	0	0	0	0
961871	2006	6	0	1	0	0	32	0	32	0	0	0	0	0	0	0	0	57	0	0	7	1	80	84	1	5000000	0	0	-99	-99	0	0	0	0	0
